,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,1286492,31265,Comparative Toxicogenomics Database (CTD),Ethyl hexanoate,C079237,ethyl hexanoate,https://ctdbase.org/detail.go?type=chem&acc=C079237,33335,OR22A,https://ctdbase.org/detail.go?type=gene&acc=33335,,,33335,Or22a,7227,Drosophila melanogaster (fruit fly),Ethyl hexanoate results in increased activity of OR22A protein,,,PMID:17103386,https://www.ncbi.nlm.nih.gov/pubmed/17103386,17103386,,
