,id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
0,1106048,24947,Comparative Toxicogenomics Database (CTD),Cadmium Chloride,D019256,Cadmium Chloride,https://ctdbase.org/detail.go?type=chem&acc=D019256,420591,ISPD,https://ctdbase.org/detail.go?type=gene&acc=420591,,,420591,ISPD,10090,Mus musculus (house mouse),[cadmium chloride results in increased abundance of cadmium] which results in increased expression of ISPD mRNA,,,PMID:37325564,https://www.ncbi.nlm.nih.gov/pubmed/37325564,37325564,,
